title,author,length
1. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
2. Atlas of the Heart,By: Brené Brown,Length: 8 hrs and 29 mins
3. When the Nightingale Sings,By: Suzanne Kelman,Length: 12 hrs and 43 mins
4. Where the Crawdads Sing,By: Delia Owens,Length: 12 hrs and 12 mins
"5. Run, Rose, Run","By: James Patterson, Dolly Parton",Length: 10 hrs and 19 mins
6. Will,"By: Will Smith, Mark Manson",Length: 16 hrs and 16 mins
7. The Golden Couple,"By: Greer Hendricks, Sarah Pekkanen",Length: 11 hrs and 3 mins
8. The Fellowship of the Ring,By: J. R. R. Tolkien,Length: 22 hrs and 38 mins
9. The Seven Husbands of Evelyn Hugo,By: Taylor Jenkins Reid,Length: 12 hrs and 10 mins
10. What Happened to the Bennetts,By: Lisa Scottoline,Length: 10 hrs and 15 mins
11. The Duke and I,By: Julia Quinn,Length: 12 hrs and 9 mins
12. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
13. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
14. The Paris Apartment,By: Lucy Foley,Length: 12 hrs and 25 mins
15. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
16. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
17. The Viscount Who Loved Me,By: Julia Quinn,Length: 12 hrs and 23 mins
18. An Offer from a Gentleman,By: Julia Quinn,Length: 12 hrs and 22 mins
"19. Harry Potter and the Sorcerer's Stone, Book 1",By: J.K. Rowling,Length: 8 hrs and 18 mins
20. He Who Fights with Monsters 6,"By: Shirtaloon, Travis Deverell",Length: 15 hrs and 51 mins
21. Sylvanas (World of Warcraft),By: Christie Golden,Length: 15 hrs and 39 mins
22. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD - foreword",Length: 15 hrs and 40 mins
23. He Who Fights with Monsters 6,"By: Shirtaloon, Travis Deverell",Length: 15 hrs and 51 mins
24. The Two Towers,By: J. R. R. Tolkien,Length: 20 hrs and 46 mins
25. The Hobbit,By: J. R. R. Tolkien,Length: 10 hrs and 25 mins
26. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
27. It Ends with Us,By: Colleen Hoover,Length: 11 hrs and 11 mins
28. The Storyteller,By: Dave Grohl,Length: 10 hrs and 35 mins
29. Dune,By: Frank Herbert,Length: 21 hrs and 2 mins
30. Van Gogh,"By: Steven Naifeh, Gregory White Smith",Length: 44 hrs and 55 mins
31. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
32. The Return of the King,By: J. R. R. Tolkien,Length: 21 hrs and 52 mins
"33. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 37 mins
"34. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
"35. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 3 mins
36. 48 Laws of Power,By: Robert Greene,Length: 23 hrs and 6 mins
37. Ho Tactics,By: G. L. Lambert,Length: 9 hrs and 12 mins
38. The Diamond Eye,By: Kate Quinn,Length: 12 hrs and 51 mins
39. The Match,By: Harlan Coben,Length: 10 hrs and 4 mins
"40. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 29 mins
21. Sylvanas (World of Warcraft),By: Christie Golden,Length: 15 hrs and 39 mins
22. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD - foreword",Length: 15 hrs and 40 mins
23. He Who Fights with Monsters 6,"By: Shirtaloon, Travis Deverell",Length: 15 hrs and 51 mins
24. The Two Towers,By: J. R. R. Tolkien,Length: 20 hrs and 46 mins
25. The Hobbit,By: J. R. R. Tolkien,Length: 10 hrs and 25 mins
26. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
27. It Ends with Us,By: Colleen Hoover,Length: 11 hrs and 11 mins
28. The Storyteller,By: Dave Grohl,Length: 10 hrs and 35 mins
29. Dune,By: Frank Herbert,Length: 21 hrs and 2 mins
30. Van Gogh,"By: Steven Naifeh, Gregory White Smith",Length: 44 hrs and 55 mins
31. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
32. The Return of the King,By: J. R. R. Tolkien,Length: 21 hrs and 52 mins
"33. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 37 mins
"34. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
"35. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 3 mins
36. 48 Laws of Power,By: Robert Greene,Length: 23 hrs and 6 mins
37. Ho Tactics,By: G. L. Lambert,Length: 9 hrs and 12 mins
38. The Diamond Eye,By: Kate Quinn,Length: 12 hrs and 51 mins
39. The Match,By: Harlan Coben,Length: 10 hrs and 4 mins
"40. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 29 mins
41. Romancing Mister Bridgerton,By: Julia Quinn,Length: 13 hrs and 17 mins
42. Ten Steps to Nanette,By: Hannah Gadsby,Length: 13 hrs and 47 mins
43. The Lincoln Highway,By: Amor Towles,Length: 16 hrs and 39 mins
"44. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
"45. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 37 mins
46. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
47. The Maid,By: Nita Prose,Length: 9 hrs and 37 mins
48. Life Force,"By: Tony Robbins, Peter H. Diamandis, Robert Hariri",Length: 22 hrs and 50 mins
49. He Who Fights with Monsters 5,"By: Shirtaloon, Travis Deverell",Length: 20 hrs and 5 mins
50. Your Dog Is Your Mirror,By: Kevin Behan,Length: 12 hrs and 8 mins
51. The Midnight Library,By: Matt Haig,Length: 8 hrs and 50 mins
52. The Recovery Agent,By: Janet Evanovich,Length: 7 hrs and 26 mins
53. The Last Thing He Told Me,By: Laura Dave,Length: 8 hrs and 49 mins
54. The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
55. Rich Dad Poor Dad: 20th Anniversary Edition,By: Robert T. Kiyosaki,Length: 8 hrs and 22 mins
56. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
57. Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 9 hrs and 33 mins
58. The Alchemist,By: Paulo Coelho,Length: 4 hrs
59. House of Sky and Breath,By: Sarah J. Maas,Length: 27 hrs and 42 mins
60. The War of Two Queens,By: Jennifer L. Armentrout,Length: 26 hrs and 38 mins
41. Romancing Mister Bridgerton,By: Julia Quinn,Length: 13 hrs and 17 mins
42. Ten Steps to Nanette,By: Hannah Gadsby,Length: 13 hrs and 47 mins
43. The Lincoln Highway,By: Amor Towles,Length: 16 hrs and 39 mins
"44. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
"45. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 37 mins
46. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
47. The Maid,By: Nita Prose,Length: 9 hrs and 37 mins
48. Life Force,"By: Tony Robbins, Peter H. Diamandis, Robert Hariri",Length: 22 hrs and 50 mins
49. He Who Fights with Monsters 5,"By: Shirtaloon, Travis Deverell",Length: 20 hrs and 5 mins
50. Your Dog Is Your Mirror,By: Kevin Behan,Length: 12 hrs and 8 mins
51. The Midnight Library,By: Matt Haig,Length: 8 hrs and 50 mins
52. The Recovery Agent,By: Janet Evanovich,Length: 7 hrs and 26 mins
53. The Last Thing He Told Me,By: Laura Dave,Length: 8 hrs and 49 mins
54. The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
55. Rich Dad Poor Dad: 20th Anniversary Edition,By: Robert T. Kiyosaki,Length: 8 hrs and 22 mins
56. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
57. Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 9 hrs and 33 mins
58. The Alchemist,By: Paulo Coelho,Length: 4 hrs
59. House of Sky and Breath,By: Sarah J. Maas,Length: 27 hrs and 42 mins
60. The War of Two Queens,By: Jennifer L. Armentrout,Length: 26 hrs and 38 mins
